ID,Кличка,Вид,Возраст,ID Ветеринара,ID диагноза,ID лечения
81,Бой,Свинка,16,297,560,490
82,Бублик,Осел,2,756,993,397
83,Бумер,Попугай,19,400,12,878
84,Бек,Попугай,8,71,476,925
85,Бандит,Лошадь,5,797,23,851
86,Барри,Волк,10,240,119,779
87,Бен,Хомяк,3,741,248,578
88,Бакстер,Свинка,3,6,468,63
89,Веста,Хамелеон,11,550,232,494
90,Вэнди,Кошка,18,563,595,542
91,Вита,Волк,6,603,425,112
92,Вишенка,Рыбка,9,491,411,32
93,Вега,Хомяк,17,272,388,63
94,Василиса,Мышка,18,630,163,925
95,Верона,Индюк,12,101,517,689
96,Виктория,Паук,6,821,50,35
97,Вета,Кролик,11,312,350,530
98,Венера,Волк,4,217,226,37
99,Виолетта,Шиншилла,20,18,401,131
100,Ванда,Волк,13,287,967,203
101,Ваниль,Ягуар,2,494,527,565
102,Виола,Хамелеон,16,156,657,842
103,Виолетта,Шиншилла,19,281,431,391
104,Вэлла,Волк,9,504,93,661
105,Вильма,Лиса,13,310,953,282
106,Гангстер,Свинка,6,581,338,648
107,Гарри,Гусь,1,95,306,456
108,Гранд,Попугай,15,444,786,730
109,Голливуд,Попугай,11,187,168,637
110,Гуфи,Лягушка,16,569,369,808
111,Герцог,Осел,14,10,94,795
112,Гермес,Индюк,12,255,295,255
113,Гамлет,Канарейка,18,490,852,418
114,Грем,Обезьяна,8,371,269,485
115,Генри,Лягушка,5,202,134,750
116,Грек,Свинка,12,92,594,956
117,Гавр,Змея,14,503,977,800
118,Гомер,Осел,6,989,188,409
119,Гарольд,Попугай,16,719,776,325
120,Гордон,Шиншилла,14,800,666,828
121,Гэри,Волк,20,884,752,98
122,Грейт,Канарейка,8,382,218,27
123,Грин,Лошадь,19,45,660,939
124,Гарфилд,Хамелеон,10,686,486,302
125,Гек,Скунс,2,452,800,979
126,Геральд,Лягушка,16,702,553,37
127,Герой,Шиншилла,4,209,792,463
128,Джесси,Паук,16,936,188,964
129,Дана,Лиса,4,226,682,597
130,Джессика,Гусь,8,818,551,158
131,Дейзи,Змея,11,924,81,926
132,Джина,Шиншилла,3,386,694,945
133,Дора,Свинка,1,614,399,937
134,Дарси,Лошадь,1,482,319,906
135,Джуля,Лиса,20,803,308,815
136,Долли,Хамелеон,15,217,479,447
137,Дымка,Осел,2,825,808,279
138,Дайна,Енот,6,706,189,725
139,Дебби,Шиншилла,4,490,996,328
140,Джуди,Гусь,2,8,17,49
141,Доня,Паук,17,34,222,223
142,Даффи,Рыбка,1,821,91,832
143,Дакота,Хамелеон,5,225,732,143
144,Дафни,Лиса,2,484,134,637
145,Дженни,Осел,19,950,760,141
146,Жорик,Кролик,2,951,110,751
147,Жан,Лягушка,19,681,936,332
148,Жак,Лиса,20,115,986,371
149,Жулик,Лиса,6,932,402,706
150,Жоржик,Шиншилла,17,710,785,175
151,Жофрей,Хомяк,19,193,90,894
152,Жиган,Мышка,5,261,476,647
153,Жюльен,Змея,15,114,970,805
154,Жерар,Лиса,16,762,317,291
155,Жаспер,Канарейка,7,978,421,973
156,Живчик,Кошка,9,211,441,384
157,Жеpap,Лягушка,5,315,714,494
158,Жоффрей,Попугай,7,335,861,494
159,Жером,Канарейка,20,365,416,686
160,Жардан,Хомяк,16,894,168,383
161,Ириска,Индюк,7,194,556,45
162,Ирма,Попугай,3,979,306,682
163,Изабель,Рыбка,11,335,181,899
164,Инфинити,Рыбка,3,206,186,501
165,Иви,Кролик,20,736,969,422
166,Инди,Гусь,5,79,732,973
167,Ильма,Рыбка,17,483,708,324
168,Инга,Кошка,18,770,339,237
169,Иветта,Канарейка,20,980,370,169
170,Ида,Попугай,7,621,862,17
171,Ирис,Хомяк,12,333,833,930
172,Ива,Рыбка,17,995,336,153
173,Илана,Кролик,5,525,459,636
174,Искра,Канарейка,15,747,463,370
175,Ильда,Гусь,18,440,129,346
176,Иста,Скунс,17,983,62,301
177,Иджи,Хомяк,18,132,213,78
178,Изида,Кролик,10,350,887,462
179,Иллиада,Обезьяна,2,94,80,326
180,Каспер,Кролик,2,262,325,353
181,Кекс,Попугай,15,482,548,703
182,Кузя,Лиса,18,377,826,139
183,Кай,Оца,14,989,637,688
184,Кент,Ягуар,4,852,846,96
185,Карат,Лиса,12,552,942,677
186,Клайд,Лягушка,1,685,402,754
187,Кокс,Скунс,1,886,669,418
188,Красавчик,Скунс,11,650,980,459
189,Крис,Мышка,19,196,820,978
190,Кастиэль,Осел,17,839,732,905
191,Кекс,Оца,18,946,314,705
192,Кайл,Змея,6,31,789,891
193,Космос,Лягушка,12,76,754,919
194,Курт,Волк,3,192,164,165
195,Князь,Оца,8,592,792,395
196,Кубик,Кошка,16,657,513,367
197,Купер,Кролик,1,247,871,993
198,Кэп,Шиншилла,3,109,58,718
199,Коди,Енот,9,983,277,930
200,Кнопик,Хомяк,16,215,421,951
201,Клык,Свинка,3,808,382,144
202,Кинг,Скунс,3,610,732,839
203,Клаус,Скунс,14,504,369,870
204,Лаки,Змея,20,763,220,729
205,Линда,Лиса,19,428,114,694
206,Лора,Мышка,1,783,723,389
207,Ляля,Хамелеон,7,419,429,310
208,Лола,Ягуар,17,237,102,280
209,Лилу,Свинка,20,318,409,72
210,Леди,Индюк,5,158,918,319
211,Луна,Рыбка,7,959,728,985
212,Лесси,Змея,15,420,357,577
213,Лиза,Змея,6,128,602,112
214,Люси,Оца,5,435,618,85
215,Лилу,Оца,5,260,711,629
216,Ласка,Канарейка,11,981,768,933
217,Лара,Собака,8,447,729,548
218,Лилли,Змея,15,197,753,590
219,Лулу,Попугай,11,309,815,13
220,Лапа,Канарейка,10,432,536,915
221,Лайда,Канарейка,20,661,17,290
222,Лэкси,Свинка,19,803,124,9
223,Линси,Собака,20,702,454,315
224,Лаура,Оца,3,553,716,556
225,Лисичка,Лягушка,8,152,321,397
226,Лаффи,Волк,15,785,184,519
227,Леона,Канарейка,1,254,755,345
228,Лея,Волк,3,493,947,189
229,Макс,Лиса,18,87,193,555
230,Майло,Осел,18,643,333,383
231,Марсель,Волк,11,287,553,418
232,Малыш,Попугай,16,628,821,661
233,Майк,Кролик,13,116,176,661
234,Мартин,Паук,11,171,481,119
235,Микки,Паук,3,849,528,72
236,Марс,Свинка,13,887,611,346
237,Мухтар,Лошадь,8,743,617,638
238,Мотя,Паук,5,333,666,717
239,Марти,Индюк,10,98,758,57
240,Мэнни,Лиса,13,613,409,973
241,Майкл,Осел,2,749,320,344
242,Марк,Змея,8,298,364,295
243,Мейсон,Собака,1,707,496,719
244,Майки,Рыбка,16,729,525,861
245,Митяй,Оца,11,702,684,970
246,Мустанг,Енот,18,73,231,633
247,Марик,Кошка,13,354,984,509
248,Мич,Хомяк,5,44,718,969
249,Маврик,Попугай,20,576,738,173
250,Мэлвин,Енот,6,860,239,769
251,Монти,Лягушка,7,185,820,336
252,Мачо,Хомяк,7,576,269,509
253,Максимус,Паук,14,993,790,312
254,Масик,Собака,8,212,370,144
255,Михей,Свинка,1,376,289,91
256,Ника,Оца,16,696,393,27
257,Нюша,Змея,6,666,199,260
258,Найда,Лиса,12,58,924,539
259,Нора,Кошка,13,919,779,181
260,Николь,Канарейка,4,270,241,655
261,Ники,Кошка,14,141,688,965
262,Нэнси,Волк,18,367,819,417
263,Нана,Лягушка,19,513,43,192
264,Няша,Осел,15,323,256,755
265,Нелли,Свинка,9,605,612,601
266,Нюся,Лягушка,17,934,692,672
267,Николетта,Волк,18,650,530,272
268,Наоми,Свинка,19,25,24,708
269,Найта,Собака,5,336,705,496
270,Ночка,Хомяк,6,345,52,88
271,Нэлли,Канарейка,11,740,435,807
272,Нюра,Хамелеон,20,985,40,752
273,Нота,Кролик,17,363,756,749
274,Нори,Собака,8,468,425,875
275,Нанни,Шиншилла,18,709,306,859
276,Наня,Лягушка,2,961,402,462
277,Нева,Оца,5,432,827,456
278,Найк,Оца,20,4,518,319
279,Ник,Волк,6,521,226,993
280,Норд,Кролик,17,873,779,497
281,Найс,Ягуар,10,376,712,371
282,Нельсон,Хамелеон,9,424,897,137
283,Найт,Шиншилла,19,848,47,82
284,Найджел,Оца,18,927,909,601
285,Нафаня,Хомяк,1,198,121,824
286,Норман,Обезьяна,2,552,510,611
287,Нильсон,Гусь,19,574,957,422
288,Ной,Волк,7,970,177,64
289,Нико,Свинка,15,138,255,113
290,Нэш,Паук,17,304,234,207
291,Нордик,Лошадь,9,857,374,7
292,Никас,Скунс,13,439,239,854
293,Нео,Индюк,15,569,902,775
294,Нойз,Обезьяна,5,882,612,796
295,Ньютон,Оца,4,431,470,696
296,Немо,Шиншилла,1,513,48,653
297,Нильс,Енот,13,820,41,36
298,Норрис,Собака,19,435,769,38
299,Нортон,Енот,10,26,255,826
300,Нейсон,Кошка,14,242,699,830
301,Николас,Лягушка,14,760,892,189
302,Никос,Оца,20,286,135,365
303,Несквик,Хамелеон,10,467,689,157
304,Найл,Ягуар,2,461,162,733
305,Нокс,Свинка,11,439,338,875
306,Нолик,Лиса,16,564,450,722
307,Нуар,Обезьяна,10,939,72,511
308,Николя,Паук,12,893,264,799
309,Оливия,Свинка,7,427,439,287
310,Оpхидея,Кошка,15,550,484,810
311,Одри,Енот,1,438,251,547
312,Олли,Скунс,8,863,867,43
313,Ося,Волк,2,521,996,824
314,Офелия,Енот,13,580,522,268
315,Оливка,Индюк,7,352,642,821
316,Оззи,Хомяк,15,282,405,117
317,Орли,Собака,8,635,2,951
318,Оделия,Хомяк,17,352,41,465
319,Ости,Хомяк,6,925,382,969
320,Одетта,Попугай,12,251,428,809
321,Отти,Рыбка,10,410,804,815
322,Олика,Змея,11,894,649,508
323,Омелия,Кролик,19,226,381,422
324,Оня,Свинка,10,482,408,853
325,Оскар,Оца,12,425,8,103
326,Остин,Собака,1,864,364,625
327,Одди,Волк,18,643,564,718
328,Оливер,Осел,14,920,531,496
329,Отис,Кролик,6,108,19,765
330,Огонёк,Канарейка,19,31,333,516
331,Олаф,Змея,18,81,945,702
332,Отто,Кролик,10,885,906,45
333,Оникс,Лиса,1,348,738,69
334,Орфей,Паук,4,351,739,206
335,Осман,Попугай,7,720,438,17
336,Один,Енот,16,309,159,50
337,Орландо,Оца,18,102,260,742
338,Оби Ван,Собака,2,193,111,714
339,Оушен,Енот,6,483,606,939
340,Оз,Кролик,13,190,71,369
341,Олимпус,Мышка,17,453,149,136
342,Одис,Канарейка,3,659,905,411
343,Ольф,Осел,5,334,391,70
344,Омон,Ягуар,16,189,161,723
345,Орион,Паук,14,657,314,641
346,Орлик,Индюк,11,204,202,259
347,Одиссей,Енот,5,670,102,181
348,Освальд,Лиса,10,314,843,541
349,Олимп,Хомяк,17,236,131,448
350,Пандора,Волк,19,591,56,617
351,Прада,Осел,6,93,815,844
352,Пума,Кролик,14,419,327,896
353,Персик,Попугай,16,391,750,29
354,Пальма,Змея,17,291,669,323
355,Плюшка,Хамелеон,14,710,23,510
356,Полли,Змея,6,689,668,806
357,Пинки,Канарейка,1,974,34,766
358,Пепси,Свинка,12,893,361,652
359,Петти,Шиншилла,8,194,900,100
360,Патриция,Оца,15,828,531,413
361,Памелла,Ягуар,20,315,347,866
362,Прима,Мышка,16,564,862,586
363,Пуговка,Лягушка,5,271,823,528
364,Пантера,Волк,18,529,923,321
365,Пелагея,Индюк,10,250,314,780
366,Пушинка,Лиса,6,805,483,268
367,Пеппи,Лиса,15,541,869,448
368,Пэрис,Паук,1,564,987,830
369,Печенюшка,Лягушка,8,638,307,273
370,Принцесса,Ягуар,2,13,311,891
371,Пуффи,Обезьяна,8,748,723,287
372,Пегги,Свинка,11,811,424,741
373,Пайпер,Кошка,11,508,250,804
374,Панда,Кошка,9,618,69,593
375,Пигги,Хомяк,6,277,518,20
376,Полночь,Хомяк,6,290,776,990
377,Пейдж,Попугай,10,900,504,41
378,Персик,Мышка,10,293,616,554
379,Пират,Шиншилла,9,119,788,184
380,Пайк,Рыбка,8,444,322,280
381,Патрик,Волк,1,14,846,636
382,Принц,Собака,8,174,354,919
383,Полкан,Лягушка,8,90,283,152
384,Перс,Канарейка,8,598,320,35
385,Прайм,Осел,5,627,47,698
386,Пуфик,Шиншилла,19,729,237,505
387,Плуто,Обезьяна,15,589,392,390
388,Пумба,Енот,5,821,880,117
389,Персей,Волк,20,46,777,231
390,Порш,Свинка,6,910,513,782
391,Прайд,Ягуар,19,912,101,293
392,Паркер,Кошка,7,812,86,983
393,Панчо,Канарейка,16,459,81,792
394,Перри,Шиншилла,8,776,918,288
395,Пегас,Змея,17,529,733,567
396,Пинки,Лиса,11,178,900,180
397,Пух,Рыбка,9,496,151,653
398,Пуф,Канарейка,4,907,753,409
399,Плюш,Собака,14,102,946,700
400,Парис,Канарейка,10,344,765,554
401,Платон,Свинка,7,290,36,822
402,Пряник,Хамелеон,18,15,67,577
403,Паки,Хамелеон,2,243,205,645
404,Потап,Попугай,18,437,745,285
405,Пако,Енот,20,766,255,596
406,Пинк,Лягушка,19,99,419,328
407,Понго,Енот,15,40,926,592
408,Пьер,Свинка,1,23,913,28
409,Паппи,Рыбка,14,720,540,687
410,Пирожок,Лиса,18,870,496,785
411,Портос,Скунс,12,665,837,122
412,Рада,Кролик,9,850,231,279
413,Рокси,Попугай,3,634,444,641
414,Рона,Ягуар,19,748,732,195
415,Рози,Змея,7,651,283,596
416,Руна,Паук,13,684,44,636
417,Руби,Лиса,11,54,45,143
418,Роза,Рыбка,15,928,626,417
419,Рута,Индюк,17,33,554,606
420,Рэйчел,Оца,10,847,765,38
421,Рэкси,Лягушка,13,940,233,954
422,Рина,Кошка,14,981,1,772
423,Рони,Енот,20,360,268,258
424,Райна,Хомяк,9,839,684,705
425,Рита,Хомяк,14,695,762,419
426,Росси,Шиншилла,7,984,861,525
427,Роксана,Хомяк,20,629,393,960
428,Руффи,Попугай,19,788,282,930
429,Радуга,Кошка,10,760,587,715
430,Реми,Кошка,16,81,978,650
431,Реджина,Скунс,12,714,909,277
432,Рэйда,Лиса,14,266,986,4
433,Рыся,Лиса,18,295,931,330
434,Ребекка,Свинка,1,124,327,852
435,Ронда,Собака,8,890,578,13
436,Ренди,Попугай,3,223,120,355
437,Радость,Осел,15,646,552,438
438,Рашель,Канарейка,16,392,620,164
439,Рианна,Лягушка,4,792,599,161
440,Райфи,Паук,10,978,628,314
441,Реджи,Попугай,16,574,169,254
442,Рейна,Кролик,13,222,991,544
443,Риджи,Канарейка,3,615,949,498
444,Рэкс,Лягушка,16,122,571,659
445,Риччи,Скунс,3,577,815,694
446,Рэй,Кролик,1,897,405,551
447,Ричард,Шиншилла,1,253,988,130
448,Рэм,Индюк,14,98,841,6
449,Рой,Рыбка,1,604,770,117
450,Рэм,Ягуар,20,424,16,840
451,Рикки,Собака,11,797,25,468
452,Райд,Мышка,19,289,646,347
453,Рамзес,Паук,3,124,633,157
454,Ронни,Змея,18,128,966,164
455,Рок,Обезьяна,8,563,473,477
456,Руди,Попугай,10,363,107,410
457,Раф,Оца,5,668,789,182
458,Ред,Волк,16,632,756,447
459,Рико,Канарейка,11,740,526,231
460,Рио,Волк,3,342,339,569
461,Райт,Собака,5,398,228,812
462,Рай,Свинка,20,376,83,365
463,Рейн,Кошка,14,147,369,411
464,Рэд,Оца,17,477,946,369
465,Райдер,Змея,11,517,280,311
466,Рольф,Осел,6,186,353,123
467,Рафаель,Обезьяна,13,707,335,33
468,Рэмбо,Оца,17,778,67,841
469,Рамштайн,Свинка,14,43,730,891
470,Руфус,Собака,13,185,900,477
471,Райс,Енот,8,266,593,859
472,Райф,Мышка,9,200,181,777
473,Ретт Батлер,Лягушка,16,459,997,897
474,Руни,Гусь,6,432,223,634
475,Реми,Обезьяна,1,814,454,15
476,Рокс,Свинка,5,566,17,861
477,Рубик,Кошка,15,236,894,536
478,Рэмми,Лошадь,8,669,218,401
479,Соня,Скунс,4,321,546,853
480,Стелла,Хомяк,19,503,348,418
481,Сара,Канарейка,3,610,221,500
482,Сима,Попугай,1,517,144,961
483,Софи,Скунс,19,130,251,144
484,Сильва,Свинка,18,504,715,169
485,Синди,Шиншилла,1,664,842,223
486,Стеша,Скунс,12,938,86,607
487,Салли,Собака,18,356,436,532
488,Снежинка,Кошка,20,216,858,753
489,Сандра,Кролик,19,457,43,891
490,Стеффи,Волк,18,494,893,987
491,Сюзи,Рыбка,8,422,386,68
492,Симона,Осел,6,809,269,247
493,Сакура,Шиншилла,10,750,898,166
494,Сэнди,Индюк,19,11,652,221
495,Саманта,Паук,2,430,771,2
496,Сьюзи,Кошка,14,968,933,744
497,Санни,Обезьяна,15,858,152,606
498,Стешка,Гусь,4,645,825,693
499,Стейси,Ягуар,7,141,284,699
500,Смолли,Рыбка,4,588,683,994
501,Скарлетт,Осел,5,183,132,741
502,Самбука,Попугай,13,126,77,857
503,Смайла,Хамелеон,9,607,435,724
504,Селина,Мышка,4,828,414,234
505,Стрелка,Гусь,14,324,84,394
506,Сальма,Гусь,12,980,47,116
507,Скалли,Гусь,3,222,967,595
508,Спайк,Лошадь,14,719,192,212
509,Скуби Ду,Хомяк,1,500,344,702
510,Саймон,Гусь,15,614,348,164
511,Стич,Шиншилла,16,878,892,192
512,Скай,Кролик,2,501,618,694
513,Султан,Кролик,15,209,331,49
514,Снежок,Волк,3,136,422,976
515,Сириус,Лиса,1,990,504,556
516,Снупи,Рыбка,19,913,805,390
517,Спартак,Свинка,14,356,39,117
518,Сникерс,Индюк,14,681,571,398
519,Скиф,Попугай,14,712,714,332
520,Стиф,Мышка,6,801,492,71
521,Сэт,Гусь,2,486,971,889
522,Сильвер,Хомяк,13,47,450,630
523,Самсон,Оца,3,222,661,437
524,Смайл,Лягушка,1,814,843,48
525,Старк,Индюк,3,728,912,979
526,Снуп Дог,Обезьяна,15,129,4,489
527,Север,Лошадь,20,730,711,109
528,Спарки,Шиншилла,17,863,812,225
529,Сэр,Канарейка,4,46,510,719
530,Соломон,Канарейка,10,518,724,85
531,Счастливчик,Хамелеон,13,759,765,336
532,Сет,Осел,15,200,530,620
533,Стэн,Осел,7,255,734,821
534,Санчо,Попугай,5,484,35,668
535,Симон,Хамелеон,18,926,16,360
536,Смоки,Скунс,1,529,919,568
537,Санта,Змея,5,228,395,81
538,Северус,Лягушка,17,790,212,559
539,Симбо,Собака,2,567,436,42
540,Саурон,Обезьяна,9,700,115,126
541,Сантьяго,Скунс,13,166,24,626
542,Спок,Волк,1,174,317,37
543,Стинг,Гусь,10,414,262,691
544,Сапфир,Хамелеон,7,733,792,204
545,Сидней,Змея,17,318,403,992
546,Сумрак,Мышка,18,510,770,771
547,Стив,Свинка,4,761,546,638
548,Тори,Хомяк,3,974,735,916
549,Тося,Свинка,8,2,41,62
550,Тина,Лошадь,14,290,870,452
551,Тайга,Енот,3,190,115,858
552,Терри,Гусь,18,920,903,384
553,Тиффани,Паук,3,986,737,115
554,Тайра,Ягуар,12,737,161,625
555,Тася,Канарейка,1,857,608,834
556,Тяпа,Волк,11,252,153,566
557,Тэсси,Попугай,12,54,920,398
558,Туся,Кошка,1,985,487,550
559,Тэффи,Лошадь,13,894,319,421
560,Таша,Скунс,7,979,727,55
561,Триша,Змея,3,710,442,746
562,Трейси,Кошка,17,486,757,736
563,Тайна,Попугай,19,883,981,629
564,Тэрра,Попугай,11,153,55,400
565,Таффи,Мышка,11,862,265,171
566,Тора,Оца,18,900,631,188
567,Тучка,Хамелеон,14,869,216,57
568,Тави,Ягуар,4,882,493,524
569,Тэсси,Лошадь,11,484,743,50
570,Тутси,Рыбка,3,236,126,653
571,Тефтелька,Обезьяна,2,631,531,141
572,Таппи,Рыбка,19,943,764,348
573,Тая,Енот,13,249,976,908
574,Тейсти,Кролик,1,940,991,461
575,Тильда,Гусь,12,799,771,257
576,Троя,Оца,4,10,945,860
577,Тэйси,Мышка,6,759,482,631
578,Тинки,Лягушка,19,269,422,231
579,Тaйсон,Оца,15,8,20,282
580,Татошка,Рыбка,15,877,390,53
581,Тэдди,Скунс,3,153,770,188
582,Тимка,Канарейка,8,514,18,805
583,Тошка,Шиншилла,1,598,359,506
584,Тишка,Рыбка,5,463,416,892
585,Тимоша,Осел,20,539,983,659
586,Тор,Кролик,11,576,296,618
587,Тобик,Гусь,7,111,478,56
588,Том,Волк,2,454,253,789
589,Туман,Скунс,7,752,428,870
590,Тэдди,Кролик,8,562,784,543
591,Тайфун,Лягушка,16,474,982,763
592,Тай,Лошадь,11,632,774,553
593,Ти-Джей,Осел,14,713,988,47
594,Тайлер,Рыбка,14,156,59,322
595,Тимон,Шиншилла,13,295,787,71
596,Томас,Индюк,13,5,997,165
597,Тэд,Собака,5,378,114,972
598,Тайгер,Енот,15,530,82,929
599,Топик,Гусь,3,374,380,658
600,Терри,Обезьяна,18,521,109,353
601,Тигр,Осел,16,416,404,2
602,Твикс,Лошадь,15,193,15,864
603,Трой,Лиса,15,172,431,903
604,Тео,Собака,9,180,960,405
605,Тайс,Енот,18,162,447,229
606,Тайрон,Оца,13,743,575,885
607,Тито,Ягуар,13,157,480,946
608,Тихон,Паук,14,168,263,983
609,Тони,Енот,1,724,669,121
610,Такер,Попугай,19,475,539,534
611,Топаз,Хамелеон,15,358,760,474
612,Трюфель,Лиса,15,10,863,538
613,Тейлор,Лошадь,1,856,316,813
614,Турбо,Собака,1,511,578,54
615,Тимур,Мышка,8,359,989,632
616,Тигран,Змея,4,173,466,258
617,Тимофей,Собака,9,905,978,57
618,Талисман,Гусь,6,913,620,399
619,Таир,Волк,1,794,592,339
620,Тарзан,Рыбка,16,169,698,691
621,Теодор,Паук,17,402,672,221
622,Умка,Лошадь,2,719,508,712
623,Уна,Кошка,4,990,108,135
624,Уитни,Кошка,5,72,611,703
625,Ульяна,Скунс,10,222,72,90
626,Уми,Хомяк,10,794,433,970
627,Ультра,Канарейка,20,776,694,834
628,Урсула,Хомяк,18,624,862,595
629,Ульма,Енот,17,533,112,63
630,Уника,Хомяк,5,926,413,232
631,Уляша,Индюк,19,175,654,606
632,Удача,Рыбка,2,289,247,91
633,Улитка,Лиса,18,785,745,468
634,Улана,Собака,7,126,951,879
635,Унга,Собака,10,362,194,564
636,Уинни,Осел,20,52,422,709
637,Ундина,Свинка,4,789,793,743
638,Умка,Лиса,4,671,23,963
639,Уран,Обезьяна,4,333,615,699
640,Уайт,Осел,11,396,910,878
641,Уголек,Лягушка,4,460,171,111
642,Уилфред,Попугай,15,410,981,236
643,Уильям,Мышка,11,487,602,663
644,Урман,Паук,3,495,326,504
645,Улан,Шиншилла,1,244,956,313
646,Урал,Лягушка,10,993,392,548
647,Уолт,Скунс,2,984,663,14
648,Уолтер,Хамелеон,5,265,985,254
649,Успех,Хомяк,16,511,110,171
650,Умник,Ягуар,7,365,138,625
651,Урс,Шиншилла,10,841,625,303
652,Урри,Индюк,11,567,550,616
653,Урфи Джус,Скунс,6,447,151,184
654,Уно,Ягуар,4,195,379,715
655,Унгар,Осел,16,713,490,608
656,Уго,Осел,12,778,772,792
657,Уникум,Кролик,20,503,179,875
658,Урган,Обезьяна,5,378,151,242
659,Фиби,Шиншилла,3,108,655,447
660,Фиона,Хомяк,9,245,562,660
661,Феня,Попугай,15,874,237,240
662,Фанни,Индюк,15,463,225,383
663,Фенечка,Паук,11,492,442,101
664,Фиджи,Гусь,12,102,92,823
665,Фисташка,Кошка,6,502,476,454
666,Фрида,Свинка,10,8,61,309
667,Флора,Лошадь,13,763,744,459
668,Фабби,Оца,2,533,802,538
669,Фея,Рыбка,3,189,159,328
670,Флаффи,Попугай,19,303,504,250
671,Флер,Скунс,13,363,561,220
672,Фанта,Попугай,12,904,772,309
673,Фелиция,Паук,15,199,697,935
674,Фи-фи,Лягушка,6,791,19,606
675,Фрутти,Оца,18,414,398,760
676,Франческа,Обезьяна,11,60,398,982
677,Фиалка,Лягушка,13,741,593,600
678,Фиеста,Индюк,1,246,678,494
679,Фифа,Хомяк,8,395,426,311
680,Фортуна,Енот,19,840,962,961
681,Фимка,Лягушка,3,718,64,254
682,Фира,Мышка,5,202,3,58
683,Фокс,Индюк,3,507,222,151
684,Фил,Змея,6,375,913,919
685,Филя,Хомяк,6,311,478,32
686,Фунтик,Ягуар,20,319,516,845
687,Феликс,Кролик,2,49,630,153
688,Фред,Индюк,8,374,86,473
689,Фантик,Лягушка,1,191,806,663
690,Феня,Паук,17,125,849,510
691,Флэш,Шиншилла,13,507,612,407
692,Флинт,Попугай,20,302,633,994
693,Флай,Свинка,6,185,193,119
694,Фредди,Кролик,11,638,406,764
695,Фараон,Лягушка,17,264,917,778
